CustomerID,Total_Orders,Total_Items,Unique_Products,Total_Revenue,Avg_Order_Value
15870.0,1,335,68,354.09000000000003,354.09000000000003
15872.0,2,212,101,360.93,180.465
15874.0,7,2534,110,4405.88,629.4114285714286
15877.0,2,371,122,493.28,246.64
15880.0,1,211,95,343.28000000000003,343.28000000000003
15881.0,5,260,26,501.39000000000004,100.278
15882.0,4,276,23,516.36,129.09
15883.0,2,223,42,396.48,198.24
15885.0,3,111,18,379.35,126.45
15886.0,1,147,12,181.09,181.09
15888.0,1,76,11,168.31,168.31
15889.0,2,215,79,446.87,223.435
15891.0,1,442,60,524.52,524.52
15894.0,2,168,35,263.55,131.775
15895.0,1,94,11,179.17,179.17
15897.0,2,261,17,222.05,111.025
15898.0,5,570,71,1388.88,277.776
15899.0,1,39,4,56.25,56.25
15900.0,1,221,44,351.11,351.11
15901.0,3,384,102,363.88,121.29333333333334
15903.0,7,2410,46,5126.76,732.3942857142857
15904.0,1,84,30,164.68,164.68
15906.0,7,544,114,1567.69,223.9557142857143
15907.0,3,509,176,967.45,322.48333333333335
15909.0,1,98,7,191.94,191.94
15910.0,8,1015,216,1232.18,154.0225
15912.0,2,185,19,264.62,132.31
15916.0,8,757,124,1528.09,191.01125
15917.0,1,42,12,123.1,123.1
15918.0,2,153,33,334.23,167.115
15919.0,2,545,104,639.89,319.945
15920.0,4,99,53,167.5,41.875
15921.0,1,166,24,336.03000000000003,336.03000000000003
15922.0,1,138,11,369.5,369.5
15923.0,1,122,21,127.08,127.08
15925.0,1,93,12,207.15,207.15
15930.0,1,139,21,426.63,426.63
15932.0,8,2325,92,2495.87,311.98375
15933.0,3,885,63,1107.46,369.15333333333336
15935.0,2,115,12,416.86,208.43
15937.0,1,73,7,145.35,145.35
15938.0,5,240,13,404.58,80.916
15939.0,15,4728,29,6115.01,407.6673333333334
15940.0,1,4,1,35.8,35.8
15942.0,1,232,14,337.44,337.44
15944.0,1,50,6,325.1,325.1
15945.0,1,52,2,181.0,181.0
15947.0,1,898,29,1708.24,1708.24
15948.0,2,567,51,955.24,477.62
15949.0,2,284,12,364.72,182.36
15950.0,4,729,87,1765.51,441.3775
15951.0,2,313,36,708.22,354.11
15952.0,4,399,66,806.57,201.6425
15953.0,8,892,63,1659.3799999999999,207.42249999999999
15955.0,14,2135,137,4416.26,315.44714285714286
15957.0,1,211,40,428.89,428.89
15958.0,1,33,7,104.35,104.35
15963.0,2,298,26,470.76,235.38
15965.0,4,453,89,845.64,211.41
15967.0,2,211,73,418.83,209.415
15969.0,3,124,20,666.1,222.03333333333333
15970.0,1,116,11,314.1,314.1
15971.0,12,1717,10,4199.85,349.9875
15973.0,1,106,4,307.82000000000005,307.82000000000005
15974.0,7,2262,141,3442.15,491.7357142857143
15975.0,1,243,24,371.01,371.01
15976.0,2,277,83,430.94,215.47
15977.0,2,1016,48,1054.73,527.365
15978.0,1,888,49,1098.78,1098.78
15980.0,3,1560,40,2398.86,799.62
15981.0,8,1866,56,3408.48,426.06
15983.0,4,892,82,1475.02,368.755
15984.0,10,1843,218,2837.67,283.767
15985.0,2,1086,29,1142.42,571.21
15986.0,1,268,14,168.12,168.12
15987.0,7,1556,110,1451.28,207.32571428571427
15988.0,1,181,26,158.03,158.03
15990.0,2,443,52,792.11,396.055
15992.0,1,17,3,41.989999999999995,41.989999999999995
15993.0,7,2051,335,2797.57,399.65285714285716
15994.0,1,177,31,427.07,427.07
15996.0,6,384,103,1060.68,176.78
15998.0,5,2041,373,3089.97,617.9939999999999
16000.0,3,5110,9,12393.7,4131.233333333334
16003.0,5,1185,82,2735.37,547.074
16005.0,4,300,173,615.39,153.8475
16006.0,1,84,8,101.4,101.4
16007.0,4,1393,224,1701.94,425.485
16008.0,3,323,29,478.78,159.59333333333333
16009.0,4,378,68,992.71,248.1775
16010.0,3,210,61,407.5,135.83333333333334
16011.0,16,2042,100,3362.71,210.169375
16012.0,3,799,87,1415.29,471.7633333333333
16013.0,47,15536,31,37130.6,790.0127659574467
16014.0,3,265,123,662.38,220.79333333333332
16015.0,3,909,146,705.39,235.13
16016.0,8,620,157,1508.76,188.595
16017.0,1,102,26,211.88,211.88
16018.0,2,190,26,408.90000000000003,204.45000000000002
16019.0,9,1733,134,3786.2400000000002,420.6933333333334
16020.0,3,487,42,851.01,283.67
16022.0,1,261,68,628.28,628.28
16023.0,3,358,90,719.81,239.93666666666664
16024.0,1,398,61,251.24,251.24
16025.0,1,338,28,439.65999999999997,439.65999999999997
16026.0,1,243,30,236.09,236.09
16027.0,6,1147,11,934.62,155.77
16029.0,63,40208,45,81024.84,1286.1085714285714
16030.0,1,283,28,331.24,331.24
16031.0,2,423,91,548.94,274.47
16033.0,20,3539,540,8816.4,440.82
16034.0,3,242,18,437.7,145.9
16036.0,2,716,55,758.92,379.46
16037.0,3,428,37,855.02,285.00666666666666
16038.0,3,244,24,471.78000000000003,157.26000000000002
16040.0,3,684,57,1313.55,437.84999999999997
16041.0,3,1584,6,3166.4,1055.4666666666667
16042.0,5,755,68,1197.27,239.454
16043.0,4,503,30,773.99,193.4975
16045.0,4,897,71,1340.7,335.175
16048.0,2,144,8,256.44,128.22
16049.0,3,793,248,1111.79,370.59666666666664
16050.0,1,278,10,137.9,137.9
16052.0,1,282,34,362.06,362.06
16053.0,2,1793,81,1511.95,755.975
16054.0,1,380,70,783.9,783.9
16055.0,1,22,8,134.8,134.8
16056.0,1,347,66,664.85,664.85
16057.0,7,863,109,2263.12,323.30285714285714
16059.0,6,643,126,1459.8600000000001,243.31000000000003
16062.0,4,800,51,1153.62,288.405
16063.0,1,262,23,335.32,335.32
16065.0,1,231,71,372.09,372.09
16066.0,5,936,77,1521.87,304.37399999999997
16070.0,2,457,32,852.15,426.075
16071.0,1,180,21,326.24,326.24
16072.0,1,140,23,584.3199999999999,584.3199999999999
16073.0,1,48,1,122.39999999999999,122.39999999999999
16076.0,10,1435,71,2234.73,223.473
16078.0,1,16,1,79.2,79.2
16079.0,3,864,18,1352.0,450.6666666666667
16080.0,2,128,10,217.16,108.58
16081.0,5,1477,176,2806.9,561.38
16083.0,2,908,31,1317.62,658.81
16084.0,1,216,38,436.18,436.18
16085.0,5,636,123,981.51,196.302
16086.0,5,511,24,1121.39,224.27800000000002
16091.0,2,154,16,315.06,157.53
16092.0,3,628,37,817.86,272.62
16093.0,1,20,1,17.0,17.0
16094.0,4,647,48,1078.23,269.5575
16096.0,1,155,12,320.62,320.62
16097.0,1,87,10,185.04999999999998,185.04999999999998
16098.0,7,613,34,2005.63,286.5185714285714
16099.0,3,434,29,731.9,243.96666666666667
16101.0,1,757,76,1290.7,1290.7
16102.0,3,942,41,1842.14,614.0466666666667
16103.0,6,558,30,1429.64,238.27333333333334
16104.0,1,123,28,302.36,302.36
16105.0,1,330,13,336.96,336.96
16106.0,1,74,6,108.38,108.38
16107.0,7,1176,16,3204.1600000000003,457.7371428571429
16108.0,1,615,48,842.5,842.5
16109.0,2,612,18,611.88,305.94
16110.0,3,733,283,1337.48,445.82666666666665
16112.0,4,574,15,195.73999999999998,48.934999999999995
16113.0,1,176,30,161.38,161.38
16114.0,1,43,8,135.75000000000003,135.75000000000003
16115.0,8,1001,171,1667.97,208.49625
16116.0,1,248,34,612.78,612.78
16117.0,1,130,30,232.21,232.21
16119.0,2,240,14,423.36,211.68
16120.0,4,878,26,1309.14,327.285
16121.0,2,586,171,867.11,433.555
16122.0,4,1128,25,684.4200000000001,171.10500000000002
16123.0,1,170,16,307.78,307.78
16124.0,1,48,11,249.0,249.0
16125.0,1,124,13,289.35,289.35
16126.0,4,2125,58,6287.77,1571.9425
16127.0,1,323,40,656.25,656.25
16128.0,5,988,76,1880.22,376.044
16131.0,6,1802,55,3506.54,584.4233333333333
16133.0,33,8887,218,14589.04,442.09212121212124
16134.0,2,371,34,618.09,309.045
16135.0,1,209,21,517.55,517.55
16136.0,3,440,35,709.38,236.46
16139.0,3,330,25,635.41,211.8033333333333
16140.0,2,730,32,725.18,362.59
16141.0,1,238,30,620.4,620.4
16142.0,1,422,37,535.34,535.34
16143.0,6,919,77,2424.94,404.1566666666667
16144.0,1,16,1,175.2,175.2
16145.0,11,3123,135,3799.4900000000002,345.40818181818184
16146.0,3,427,26,734.13,244.71
16147.0,1,246,22,375.0,375.0
16148.0,1,72,1,76.32000000000001,76.32000000000001
16149.0,2,308,18,280.52,140.26
16150.0,5,1047,91,2053.02,410.604
16152.0,1,642,29,1829.04,1829.04
16153.0,5,1073,78,1824.23,364.846
16156.0,9,1308,108,3122.04,346.8933333333333
16157.0,3,347,12,656.69,218.89666666666668
16159.0,1,236,14,348.2,348.2
16160.0,2,1162,20,1025.44,512.72
16161.0,19,2599,290,5575.56,293.4505263157895
16162.0,1,4,2,37.4,37.4
16163.0,2,192,5,856.6,428.3
16164.0,3,433,27,822.48,274.16
16168.0,27,1892,57,3787.6,140.28148148148148
16169.0,4,1325,71,1822.97,455.7425
16170.0,6,1770,106,1885.05,314.175
16171.0,1,24,3,73.2,73.2
16172.0,5,787,52,1140.21,228.042
16173.0,6,575,70,1418.32,236.38666666666666
16174.0,3,651,19,1009.5500000000001,336.5166666666667
16175.0,4,533,45,1037.59,259.3975
16177.0,1,95,15,331.95,331.95
16178.0,1,94,8,197.9,197.9
16179.0,1,99,11,215.83,215.83
16180.0,8,5867,92,10254.18,1281.7725
16181.0,1,152,11,305.54,305.54
16182.0,4,3791,18,6617.65,1654.4125
16183.0,1,113,15,338.71000000000004,338.71000000000004
16184.0,6,561,26,1158.79,193.13166666666666
16185.0,2,260,31,529.41,264.705
16186.0,12,3020,92,4006.94,333.9116666666667
16187.0,15,5048,160,6911.4400000000005,460.7626666666667
16188.0,4,782,65,981.86,245.465
16189.0,2,134,9,215.48,107.74
16190.0,1,88,6,215.08,215.08
16191.0,13,3351,66,5180.52,398.5015384615385
16193.0,1,219,19,314.45,314.45
16198.0,1,129,15,400.68100000000004,400.68100000000004
16200.0,2,523,149,1080.6200000000001,540.3100000000001
16201.0,4,1286,74,1863.47,465.8675
16202.0,1,191,18,365.27,365.27
16203.0,4,262,27,592.9,148.225
16204.0,1,231,45,405.71,405.71
16205.0,4,517,75,761.38,190.345
16206.0,4,272,52,537.0600000000001,134.26500000000001
16207.0,1,140,19,394.38,394.38
16208.0,2,333,62,664.26,332.13
16209.0,5,1179,38,2262.62,452.524
16210.0,18,7559,75,21086.3,1171.461111111111
16211.0,1,154,23,547.02,547.02
16212.0,2,244,40,690.34,345.17
16213.0,1,48,6,159.0,159.0
16214.0,3,420,36,1062.75,354.25
16215.0,1,104,14,242.35,242.35
16216.0,1,254,37,914.9300000000001,914.9300000000001
16217.0,2,91,13,304.25,152.125
16218.0,7,2088,59,3084.68,440.6685714285714
16221.0,3,717,90,864.86,288.2866666666667
16222.0,1,365,120,846.72,846.72
16224.0,4,1116,90,1295.3,323.825
16225.0,5,493,109,1096.32,219.26399999999998
16226.0,3,192,6,255.12,85.04
16227.0,1,90,6,314.22,314.22
16229.0,2,318,46,1010.6,505.3
16230.0,2,365,32,542.03,271.015
16232.0,4,550,24,990.88,247.72
16233.0,3,174,22,536.6800000000001,178.89333333333335
16235.0,5,330,42,867.31,173.462
16236.0,1,184,20,432.2,432.2
16239.0,2,228,18,414.2,207.1
16240.0,2,1641,126,3718.8,1859.4
16241.0,13,1453,351,2607.87,200.6053846153846
16242.0,7,1982,187,3603.21,514.7442857142858
16243.0,2,110,49,409.1,204.55
16244.0,2,855,88,1522.75,761.375
16245.0,3,1014,80,1413.66,471.22
16247.0,1,182,16,114.56,114.56
16248.0,1,78,7,152.94,152.94
16249.0,5,950,67,1800.07,360.014
16250.0,2,208,22,389.44,194.72
16253.0,2,3233,114,3683.86,1841.93
16255.0,8,1767,149,2619.91,327.48875
16256.0,1,581,13,752.4300000000001,752.4300000000001
16257.0,1,2,2,46.95,46.95
16258.0,5,2994,111,5203.51,1040.702
16260.0,1,311,18,1035.45,1035.45
16261.0,4,306,96,746.83,186.7075
16265.0,9,2646,167,5447.0,605.2222222222222
16266.0,7,398,44,861.89,123.12714285714286
16268.0,2,533,45,667.65,333.825
16270.0,1,688,54,1141.24,1141.24
16271.0,5,1038,90,1429.24,285.848
16272.0,1,224,25,411.7,411.7
16274.0,1,155,64,357.95,357.95
16275.0,1,336,33,559.87,559.87
16276.0,1,420,6,810.6000000000001,810.6000000000001
16278.0,1,114,23,566.38,566.38
16279.0,3,1054,102,1509.58,503.1933333333333
16281.0,1,934,17,2062.06,2062.06
16282.0,1,114,11,168.3,168.3
16283.0,5,1236,119,1570.81,314.162
16284.0,2,544,87,823.97,411.985
16287.0,1,298,8,142.5,142.5
16292.0,1,191,17,302.25,302.25
16293.0,10,982,103,2248.9900000000002,224.89900000000003
16295.0,4,841,70,1328.55,332.1375
16297.0,1,206,20,301.9,301.9
16298.0,3,198,22,598.2,199.4
16302.0,1,158,11,233.22,233.22
16303.0,3,2659,119,5360.63,1786.8766666666668
16305.0,1,256,22,361.21999999999997,361.21999999999997
16306.0,6,487,36,632.27,105.37833333333333
16308.0,4,8000,1,2560.0,640.0
16309.0,2,467,39,706.57,353.285
16311.0,2,394,35,616.26,308.13
16313.0,2,165,16,274.15000000000003,137.07500000000002
16315.0,1,75,14,226.37,226.37
16316.0,8,1484,122,2938.91,367.36375
16317.0,3,890,64,1341.65,447.2166666666667
16318.0,1,199,19,328.15,328.15
16319.0,1,72,3,404.40000000000003,404.40000000000003
16320.0,2,732,56,1038.46,519.23
16321.0,5,135,7,373.65000000000003,74.73
16322.0,2,231,28,326.75,163.375
16323.0,1,50,1,207.50000000000003,207.50000000000003
16324.0,3,282,100,428.68,142.89333333333335
16325.0,3,194,14,594.24,198.08
16326.0,14,709,159,3110.96,222.21142857142857
16327.0,6,2571,143,3844.22,640.7033333333333
16330.0,3,147,39,251.91,83.97
16332.0,7,801,126,1593.2,227.6
16333.0,22,32184,9,26626.8,1210.3090909090909
16337.0,1,87,10,151.05,151.05
16338.0,1,94,11,214.79999999999998,214.79999999999998
16339.0,1,23,17,109.95,109.95
16340.0,1,501,124,549.07,549.07
16341.0,4,1398,60,1971.87,492.9675
16342.0,4,157,10,322.41,80.6025
16343.0,2,195,29,370.47999999999996,185.23999999999998
16344.0,1,18,1,101.10000000000001,101.10000000000001
16345.0,1,289,35,575.41,575.41
16347.0,2,353,61,887.65,443.825
16348.0,7,819,158,1469.45,209.92142857142858
16349.0,1,9,9,53.5,53.5
16350.0,4,545,41,1116.47,279.1175
16351.0,1,90,8,153.9,153.9
16352.0,2,300,28,494.44,247.22
16353.0,23,2006,51,6675.71,290.24826086956523
16354.0,2,150,38,395.8,197.9
16356.0,3,93,20,211.77,70.59
16357.0,3,246,31,658.88,219.62666666666667
16358.0,4,1302,83,2027.5,506.875
16359.0,9,1183,39,1750.92,194.54666666666668
16360.0,6,2144,365,3512.53,585.4216666666667
16361.0,4,421,87,896.66,224.165
16362.0,5,351,58,734.77,146.954
16363.0,1,52,5,109.36000000000001,109.36000000000001
16364.0,2,280,48,707.04,353.52
16365.0,9,504,46,1540.42,171.1577777777778
16366.0,1,256,18,327.3,327.3
16367.0,2,647,123,804.49,402.245
16368.0,2,260,58,497.43,248.715
16369.0,3,1035,91,1553.66,517.8866666666667
16370.0,4,647,143,1320.56,330.14
16372.0,2,166,86,367.93,183.965
16374.0,2,240,101,473.03000000000003,236.51500000000001
16376.0,2,694,104,987.01,493.505
16377.0,1,1500,5,676.2,676.2
16378.0,3,267,22,362.95,120.98333333333333
16379.0,4,1410,87,2157.4,539.35
16380.0,1,1524,28,1780.59,1780.59
16383.0,2,475,80,668.36,334.18
16384.0,2,260,33,584.5,292.25
16385.0,3,261,52,555.89,185.29666666666665
16386.0,2,224,76,317.2,158.6
16387.0,1,44,4,94.36,94.36
16389.0,4,1242,33,1382.07,345.5175
16392.0,1,203,41,221.19,221.19
16393.0,13,1576,125,3046.21,234.32384615384615
16394.0,5,2604,62,1555.34,311.068
16395.0,5,1476,153,1486.9,297.38
16398.0,2,758,76,1705.8,852.9
16399.0,2,264,68,408.57,204.285
16400.0,1,172,28,303.93,303.93
16401.0,12,3882,69,4098.32,341.52666666666664
16402.0,2,149,55,299.6,149.8
16403.0,1,114,10,177.5,177.5
16404.0,1,157,23,443.05,443.05
16405.0,2,187,3,167.25,83.625
16406.0,1,122,54,163.07,163.07
16407.0,10,1124,100,2126.93,212.69299999999998
16409.0,5,1306,147,2028.88,405.776
16411.0,2,132,41,214.65,107.325
16412.0,1,73,25,151.83,151.83
16413.0,1,148,30,262.2,262.2
16414.0,2,27,5,126.25,63.125
16415.0,1,187,45,210.35,210.35
16416.0,3,672,59,1051.4,350.4666666666667
16418.0,3,288,76,675.27,225.09
16419.0,6,436,36,972.23,162.03833333333333
16422.0,51,33704,69,34684.4,680.086274509804
16423.0,1,230,18,346.12,346.12
16424.0,1,88,5,133.56,133.56
16425.0,1,199,21,302.7,302.7
16426.0,10,1243,211,1908.25,190.825
16427.0,2,156,8,241.06,120.53
16429.0,1,9,2,284.55,284.55
16430.0,1,103,6,300.85,300.85
16431.0,3,453,51,642.81,214.26999999999998
16432.0,1,276,8,287.4,287.4
16433.0,1,106,17,184.26,184.26
16434.0,7,767,88,1522.25,217.46428571428572
16438.0,5,463,73,798.35,159.67000000000002
16440.0,5,2018,187,3640.67,728.134
16441.0,2,173,22,381.2,190.6
16442.0,3,446,161,616.79,205.59666666666666
16444.0,4,407,69,654.67,163.6675
16445.0,1,111,62,230.51,230.51
16446.0,2,80997,3,168472.5,84236.25
16447.0,1,223,34,259.01,259.01
16448.0,1,78,19,188.89000000000001,188.89000000000001
16449.0,2,367,40,707.69,353.845
16450.0,1,200,11,311.92,311.92
16451.0,1,120,14,266.97,266.97
16454.0,2,3,2,6.9,3.45
16455.0,7,988,69,1841.18,263.0257142857143
16456.0,5,1148,82,2158.37,431.674
16457.0,1,140,9,208.36,208.36
16458.0,18,2154,53,3482.7400000000002,193.48555555555558
16460.0,3,879,128,814.72,271.5733333333333
16461.0,1,49,31,151.42,151.42
16462.0,3,16,1,136.0,45.333333333333336
16463.0,4,1163,74,1422.4,355.6
16464.0,3,963,152,1314.68,438.2266666666667
16466.0,7,789,103,1603.46,229.06571428571428
16468.0,1,31,2,74.9,74.9
16469.0,4,273,148,650.43,162.6075
16470.0,4,531,120,762.39,190.5975
16471.0,1,141,13,223.95000000000002,223.95000000000002
16473.0,3,196,18,316.11,105.37
16474.0,7,943,237,1871.5,267.35714285714283
16475.0,4,319,23,544.3,136.075
16477.0,7,1415,111,2494.46,356.3514285714286
16478.0,3,224,15,331.0,110.33333333333333
16479.0,2,102,35,300.83,150.415
16480.0,1,455,51,769.29,769.29
16482.0,1,346,18,220.62,220.62
16483.0,1,44,19,139.35,139.35
16484.0,2,200,25,404.3,202.15
16485.0,1,235,41,363.65,363.65
16488.0,3,728,28,498.8,166.26666666666668
16491.0,1,478,39,731.5,731.5
16493.0,4,1164,40,1351.63,337.9075
16494.0,1,675,47,826.53,826.53
16495.0,3,337,78,684.41,228.13666666666666
16496.0,3,1111,92,1599.52,533.1733333333333
16497.0,6,1396,128,2965.69,494.2816666666667
16498.0,2,45,15,100.97,50.485
16499.0,2,127,18,365.45,182.725
16500.0,6,123,8,400.86,66.81
16503.0,4,569,72,1431.93,357.9825
16504.0,1,524,76,484.38,484.38
16505.0,1,576,4,777.6,777.6
16506.0,2,42,3,90.30000000000001,45.150000000000006
16509.0,1,64,13,363.7,363.7
16510.0,1,92,13,248.1,248.1
16511.0,3,417,135,950.26,316.75333333333333
16513.0,4,407,33,874.59,218.6475
16515.0,5,833,89,1627.13,325.42600000000004
16516.0,1,58,6,101.69999999999999,101.69999999999999
16517.0,1,96,17,162.7,162.7
16518.0,2,327,36,484.32,242.16
16519.0,2,54,13,215.07999999999998,107.53999999999999
16520.0,3,558,129,1046.57,348.8566666666666
16523.0,21,4265,154,9418.470000000001,448.4985714285715
16525.0,26,7397,75,13027.45,501.0557692307693
16526.0,1,106,15,290.36,290.36
16527.0,1,106,14,228.06,228.06
16528.0,1,171,17,244.41,244.41
16529.0,1,198,30,455.25,455.25
16531.0,7,915,68,1244.59,177.79857142857142
16532.0,3,2016,2,6748.8,2249.6
16533.0,3,612,112,1095.56,365.18666666666667
16535.0,1,356,31,593.75,593.75
16536.0,1,251,49,548.97,548.97
16539.0,4,477,36,1388.81,347.2025
16542.0,1,46,5,119.62,119.62
16545.0,1,78,3,339.3,339.3
16546.0,2,549,25,787.15,393.575
16549.0,10,2365,449,4154.64,415.46400000000006
16550.0,5,1540,163,2298.97,459.794
16551.0,3,970,26,922.12,307.37333333333333
16552.0,2,219,17,379.73,189.865
16553.0,12,4600,62,5719.82,476.65166666666664
16554.0,3,402,51,837.1,279.03333333333336
16555.0,2,175,15,285.89,142.945
16556.0,7,1890,145,3313.79,473.3985714285714
16557.0,2,111,11,281.85,140.925
16558.0,20,5377,265,8338.49,416.92449999999997
16560.0,2,500,52,841.41,420.705
16561.0,2,244,29,511.12,255.56
16563.0,1,486,19,1077.74,1077.74
16565.0,1,46,3,173.7,173.7
16566.0,5,362,14,614.66,122.93199999999999
16567.0,2,996,34,865.6,432.8
16569.0,1,93,5,124.2,124.2
16570.0,10,2112,70,3738.4,373.84000000000003
16571.0,3,1239,74,1421.69,473.8966666666667
16572.0,3,532,40,1009.6,336.53333333333336
16573.0,2,360,40,663.61,331.805
16574.0,1,416,28,451.44,451.44
16581.0,1,134,9,105.84,105.84
16582.0,1,164,6,313.62,313.62
16583.0,1,111,14,233.45,233.45
16584.0,2,646,25,936.08,468.04
16586.0,1,95,8,463.95,463.95
16587.0,1,71,13,225.15,225.15
16589.0,3,368,31,459.24,153.08
16591.0,1,41,10,213.5,213.5
16592.0,16,2927,144,4113.68,257.105
16593.0,3,116,24,330.03,110.00999999999999
16594.0,1,64,53,181.09,181.09
16595.0,1,335,83,360.16,360.16
16596.0,2,97,12,250.15,125.075
16597.0,1,184,7,90.04,90.04
16598.0,1,73,10,145.04999999999998,145.04999999999998
16600.0,6,1145,50,813.52,135.58666666666667
16601.0,1,134,29,244.79999999999998,244.79999999999998
16602.0,1,336,29,528.08,528.08
16603.0,2,480,34,482.47,241.235
16607.0,14,2859,140,3347.71,239.12214285714285
16609.0,7,2420,158,5493.46,784.78
16610.0,1,66,6,75.66,75.66
16611.0,1,47,9,129.49,129.49
16612.0,4,506,48,1187.66,296.915
16613.0,1,293,30,618.59,618.59
16614.0,1,223,26,506.19,506.19
16616.0,2,370,31,500.42,250.21
16617.0,1,91,5,151.85,151.85
16618.0,5,1363,79,2647.59,529.518
16619.0,1,133,14,226.21,226.21
16620.0,2,88,9,178.96,89.48
16621.0,4,302,22,813.48,203.37
16623.0,1,39,5,129.45,129.45
16624.0,2,488,44,810.5699999999999,405.28499999999997
16625.0,1,164,23,333.08,333.08
16626.0,17,2690,87,4413.1,259.59411764705885
16627.0,1,162,20,322.8,322.8
16628.0,5,1205,79,2188.05,437.61
16629.0,2,493,58,417.73,208.865
16633.0,6,1138,115,2883.1,480.51666666666665
16634.0,2,82,9,217.9,108.95
16637.0,4,927,66,1154.47,288.6175
16638.0,10,1255,92,1680.72,168.072
16639.0,3,510,48,1257.51,419.17
16641.0,1,256,12,231.10000000000002,231.10000000000002
16642.0,2,479,32,688.33,344.165
16643.0,1,269,27,487.51,487.51
16644.0,2,826,62,833.78,416.89
16647.0,2,146,12,214.06,107.03
16648.0,1,281,19,290.65999999999997,290.65999999999997
16650.0,1,372,24,518.42,518.42
16652.0,7,3283,74,6773.97,967.71
16653.0,2,733,67,1212.66,606.33
16654.0,4,282,29,601.27,150.3175
16655.0,6,2367,208,3794.52,632.42
16656.0,15,8894,14,8625.8,575.0533333333333
16657.0,4,1229,158,933.62,233.405
16658.0,1,40,8,123.24,123.24
16659.0,1,72,2,39.12,39.12
16660.0,4,571,16,1267.6499999999999,316.91249999999997
16665.0,1,59,9,135.39999999999998,135.39999999999998
16666.0,1,233,31,118.98,118.98
16667.0,2,237,52,570.13,285.065
16668.0,6,318,9,306.71999999999997,51.12
16669.0,3,888,141,1374.8700000000001,458.29
16670.0,11,2556,181,4095.9,372.3545454545455
16671.0,3,875,3,1692.27,564.09
16672.0,20,2832,22,8134.9400000000005,406.747
16674.0,2,188,89,319.61,159.805
16676.0,4,636,76,1592.1200000000001,398.03000000000003
16678.0,12,2397,93,3109.99,259.1658333333333
16679.0,1,29,3,129.75,129.75
16680.0,1,94,10,183.7,183.7
16681.0,6,1407,19,1770.34,295.0566666666667
16682.0,5,1040,15,1028.0,205.6
16684.0,28,50255,121,66653.56,2380.4842857142858
16685.0,2,396,60,324.24,162.12
16686.0,7,2030,410,3062.83,437.54714285714283
16688.0,4,804,52,1260.86,315.215
16689.0,2,330,12,422.59999999999997,211.29999999999998
16690.0,2,138,10,225.57999999999998,112.78999999999999
16692.0,2,152,2,1276.0,638.0
16693.0,2,204,58,482.01,241.005
16696.0,4,146,7,657.9000000000001,164.47500000000002
16697.0,1,27,20,112.75,112.75
16698.0,2,840,4,1998.0,999.0
16700.0,13,4024,165,5076.55,390.50384615384615
16701.0,13,6393,100,5398.3,415.25384615384615
16705.0,20,5476,136,14034.99,701.7495
16706.0,3,249,108,531.35,177.11666666666667
16708.0,1,285,27,656.63,656.63
16709.0,5,851,65,3029.87,605.9739999999999
16710.0,10,1836,273,2483.04,248.304
16711.0,5,833,18,1651.03,330.206
16712.0,11,1749,260,3645.43,331.40272727272725
16713.0,15,4276,345,6923.13,461.54200000000003
16714.0,3,610,77,1161.53,387.1766666666667
16715.0,1,642,19,301.71999999999997,301.71999999999997
16716.0,2,120,1,901.2,450.6
16717.0,6,1866,179,3858.38,643.0633333333334
16718.0,1,413,41,623.75,623.75
16719.0,7,1204,109,1790.42,255.77428571428572
16720.0,1,182,25,155.24,155.24
16721.0,1,172,37,292.47,292.47
16722.0,13,5001,98,4730.81,363.90846153846155
16723.0,2,399,37,589.15,294.575
16725.0,7,294,110,781.02,111.57428571428571
16726.0,5,977,122,1382.02,276.404
16727.0,1,177,41,272.82,272.82
16728.0,4,677,219,1054.67,263.6675
16729.0,21,5783,239,7239.92,344.7580952380952
16730.0,3,994,75,743.11,247.70333333333335
16732.0,1,317,28,603.75,603.75
16734.0,3,346,44,650.51,216.83666666666667
16735.0,5,1573,90,2300.56,460.11199999999997
16737.0,1,288,1,417.59999999999997,417.59999999999997
16738.0,1,3,1,3.75,3.75
16739.0,1,172,13,323.0,323.0
16742.0,1,1,1,464.9,464.9
16743.0,7,2047,90,2238.09,319.7271428571429
16744.0,7,805,198,1304.76,186.3942857142857
16745.0,17,6735,150,7194.3,423.1941176470588
16746.0,18,4665,239,6697.66,372.09222222222223
16747.0,2,583,35,836.06,418.03
16748.0,5,880,44,1515.9,303.18
16750.0,5,214,74,623.93,124.78599999999999
16751.0,1,1031,24,1764.72,1764.72
16752.0,1,54,9,207.5,207.5
16753.0,1,189,34,223.92000000000002,223.92000000000002
16754.0,1,4280,2,2002.4,2002.4
16755.0,3,1064,134,1496.83,498.9433333333333
16756.0,1,106,13,239.4,239.4
16757.0,1,81,7,106.83000000000001,106.83000000000001
16758.0,1,203,22,369.34000000000003,369.34000000000003
16759.0,3,609,40,789.79,263.2633333333333
16761.0,1,341,13,316.62,316.62
16762.0,3,618,51,1501.38,500.46000000000004
16763.0,1,319,23,611.85,611.85
16764.0,13,1259,210,2799.25,215.32692307692307
16765.0,1,4,1,34.0,34.0
16766.0,2,536,17,1145.6,572.8
16767.0,11,4435,148,5580.6,507.32727272727277
16768.0,3,196,47,478.09000000000003,159.36333333333334
16769.0,1,83,33,380.39,380.39
16770.0,5,464,116,770.1,154.02
16771.0,5,1489,200,2246.81,449.36199999999997
